subnum,agegrp,avg_compFair,avg_compUnfair,avg_OutGrpFair,avg_OutGrpUnfair,avg_InGrpFair,avg_InGrpUnfair,avg_compFairRT,avg_compUnfairRT,avg_OutGrpFairRT,avg_OutGrpUnfairRT,avg_InGrpFairRT,avg_InGrpUnfairRT,misses
103,0,0.375,0.125,0.5,0.0625,0.5625,0.125,1.422959,1.363956,1.379399,1.436064,1.385531,1.393991,0
104,0,1,1,1,1,1,1,1.447528,1.384139,1.518823,1.39022,1.43216,1.345442,0
105,0,0.875,0.392857,0.84375,0.5,1,0.5625,1.582302,1.696034,1.618092,1.596532,1.596008,1.844478,0
106,0,0.75,0.09375,0.75,0.125,0.6875,0.15625,1.378494,1.320285,1.372506,1.295535,1.262846,1.347679,0
107,0,0.53125,0.28125,0.78125,0.433036,0.775,0.1875,1.591566,1.600663,1.588946,1.42147,1.605589,1.481412,0
108,0,0.84375,0.25,0.875,0.46875,0.875,0.25,1.19395,1.300396,1.277823,1.108284,1.226804,1.025774,0
109,0,1,0.9,1,0.736264,0.9375,0.880952,1.739008,1.840017,1.930568,1.757914,1.764192,1.784931,0
110,0,0.9375,0.4375,0.875,0.3125,0.875,0.46875,1.028868,1.026563,1.025768,1.029819,1.027478,1.033312,0
111,1,0.875,0.4375,0.875,0.28125,0.933333,0.625,1.234632,1.142208,1.361573,1.10664,1.173463,1.20505,0
112,0,0.9375,0.84375,0.9375,0.5625,0.875,0.75,1.526086,1.582991,1.561292,1.518669,1.521985,1.656484,0
113,0,0.78125,0.125,0.84375,0.1875,0.875,0.21875,1.550775,1.576725,1.525105,1.57057,1.628556,1.545291,0
114,0,0.8125,0.125,0.8125,0.21875,0.59375,0.09375,1.447037,1.263704,1.444126,1.268845,1.338759,1.253162,0
115,0,0.619048,0.53125,0.5,0.583333,0.53125,0.75,1.817324,1.518384,1.571297,1.639629,1.575864,1.531802,0
116,0,0.75,0.125,0.78125,0.125,0.75,0.1625,1.450091,1.364855,1.337948,1.370147,1.346628,1.378095,0
117,0,0.9375,0.75,0.875,0.8125,0.96875,0.8125,1.378456,1.468499,1.415153,1.373029,1.365378,1.469282,0
118,0,0.8125,0.625,0.875,0.65625,0.78125,0.65625,1.746704,1.396374,1.416547,1.27154,1.221578,1.384581,0
120,0,0.75,0.25,0.75,0.1875,0.84375,0.15625,1.094492,1.170542,1.130654,1.117045,1.185108,1.124926,0
121,0,0.875,0.34375,0.875,0.53125,0.90625,0.4375,1.436711,1.331134,1.342347,1.445151,1.287368,1.401734,0
122,0,0.9375,0.90625,0.96875,0.875,0.9375,0.794643,1.618353,1.697213,1.645317,1.62089,1.618182,1.668664,0
124,0,1,0.808333,1,0.84375,1,0.875,1.438988,1.431461,1.493808,1.46949,1.39753,1.508352,0
125,0,0.875,0.25,0.8125,0.258333,0.723214,0.3125,1.644632,1.73842,1.764608,1.750851,1.6589,1.68991,0
126,0,1,1,1,1,1,1,1.392263,1.472288,1.220734,1.383224,1.378719,1.547826,0
127,1,0.59375,0.129167,0.53125,0.03125,0.6875,0.125,1.33502,1.391426,1.445383,1.497837,1.563908,1.411174,0
128,1,0.125,0,0.21875,0,0.09375,0.03125,1.090228,1.174892,1.285264,1.066256,1.028598,1.066783,0
129,1,0.870833,0.25,0.875,0.28125,0.875,0.28125,1.171448,1.075808,1.035652,1.053818,1.117019,1.135477,0
211,1,0.472527,0.283333,0.329167,0.09375,0.276786,0.148352,1.496159,1.383175,1.397882,1.558923,1.298202,1.3392,0
227,1,0.491667,0.09375,0.5625,0.125,0.59375,0.0625,1.141975,1.048104,1.063448,1.074376,1.177098,1.036996,0
228,1,0.875,0.25,0.875,0.3125,0.8125,0.28125,1.147659,1.398569,1.158439,1.245004,1.227063,1.238812,0