subnum,ageGrp,avg_comp,avg_stranger,avg_friend,avg_comp_logRT,avg_stranger_logRT,avg_friend_logRT,avg_comp_RT,avg_stranger_RT,avg_friend_RT,misses
103,0,2.8,3.336364,5.4,0.551425,0.654288,0.478617,1.765769,1.96066,1.637093,0.2
104,0,5.442424,5.666667,5.666667,0.435676,0.375544,0.39365,1.593011,1.473105,1.492526,0.2
105,0,3.6,3.6,4.933333,0.735658,0.724762,0.664728,2.112368,2.095488,1.983292,0.6
106,0,3.222222,2.80303,3.126263,0.576878,0.523529,0.511114,1.796878,1.707566,1.6818,0.666667
107,0,3.2,4.266667,4.933333,0.584693,0.603674,0.558923,1.810636,1.851071,1.768065,0
108,0,4.5,5.151515,5.666667,0.475437,0.425015,0.392933,1.627083,1.551918,1.495704,0.2
109,0,4.878788,4.886364,5.666667,0.763819,0.683422,0.729221,2.174261,2.020377,2.110898,1
110,0,4.166667,4.666667,4.333333,0.394137,0.408254,0.347595,1.490199,1.521974,1.43365,0
111,1,4.853333,4.799394,5.3,0.624853,0.635277,0.626542,1.904657,1.918341,1.905547,4.8
112,0,4.533333,4.9,4.809091,0.496959,0.510129,0.502907,1.6595,1.674796,1.66993,0.2
113,0,2.433333,5.457576,4.833333,0.54697,0.554075,0.511777,1.744022,1.758896,1.688804,0.2
114,0,3.142424,3.266667,3.2,0.366627,0.411394,0.40724,1.477616,1.546717,1.552446,0.2
115,0,2.40202,2.106667,1.935152,0.701354,0.677721,0.610015,2.081471,2.012042,1.882164,2.4
116,0,2.933333,4.1,4.6,0.434233,0.449935,0.410171,1.560861,1.579558,1.521977,0
117,0,2.960606,2.733333,3.566667,0.428895,0.391171,0.385423,1.574603,1.510649,1.505783,0.2
118,0,3.325253,3.139394,3.112121,0.466417,0.435809,0.476017,1.656926,1.63273,1.673527,2
120,0,2.866667,3.033333,3.136364,0.321272,0.331104,0.368104,1.406093,1.411689,1.475923,0.2
121,0,3.633333,4.030303,5.033333,0.486098,0.48279,0.436126,1.638825,1.635429,1.553228,0.2
122,0,5.166667,5.1,5.266667,0.443499,0.453778,0.392158,1.57476,1.592039,1.487188,0
124,0,5.6,4.866667,5.048485,0.49192,0.513163,0.544955,1.663172,1.705008,1.767546,0.2
125,0,4.331515,4.08303,4.533333,0.471984,0.480707,0.480315,1.630973,1.65117,1.647753,1.4
126,0,2.383636,2.92,2.666667,0.481424,0.404372,0.425226,1.686536,1.582797,1.61763,1
127,1,2.684848,3.633333,3.233333,0.647091,0.646254,0.657005,1.930426,1.930226,1.953458,0.2
128,1,5.333333,5.587879,5.463636,0.562563,0.468598,0.477958,1.787891,1.618737,1.639982,0.6
129,1,2.29013,2.600404,2.640043,0.607762,0.601437,0.586913,1.853556,1.870887,1.831803,5.4
130,1,1.375758,1.633333,2.123636,0.661986,0.715174,0.790338,1.960251,2.066945,2.227234,1
131,1,4.478788,4.975758,5.554545,0.733003,0.706412,0.740978,2.134486,2.068672,2.146567,2.2
132,1,5.4,5.2,5.333333,0.642286,0.616599,0.625783,1.924765,1.878703,1.899171,0
133,1,3.485455,3.330303,3.869697,0.565906,0.607391,0.556692,1.846889,1.906499,1.863523,1.8
211,1,4.984848,4.7625,5.416667,0.710765,0.739855,0.748796,2.147825,2.13955,2.152006,11.25
227,1,5.651515,4.878788,5.106061,0.714262,0.712454,0.687057,2.056829,2.056018,2.001807,1.5
228,1,4.209091,4.233333,5,0.735738,0.660972,0.621346,2.115578,1.962404,1.883325,1