subnum,run,avg_compFair,avg_compUnfair,avg_OutGrpFair,avg_OutGrpUnfair,avg_InGrpFair,avg_InGrpUnfair,avg_compFairRT,avg_compUnfairRT,avg_OutGrpFairRT,avg_OutGrpUnfairRT,avg_InGrpFairRT,avg_InGrpUnfairRT,misses
103,1,0.125000,0.125000,0.500000,0.000000,0.375000,0.125000,1.462839,1.368144,1.364595,1.554175,1.418677,1.353264,0.000000
103,2,0.625000,0.125000,0.500000,0.125000,0.750000,0.125000,1.383079,1.359767,1.394203,1.317953,1.352385,1.434718,0.000000
104,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.390850,1.399909,1.420970,1.411701,1.520952,1.353650,0.000000
104,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.504205,1.368370,1.616675,1.368740,1.343367,1.337233,0.000000
105,1,0.875000,0.285714,0.812500,0.500000,1.000000,0.375000,1.601669,1.642096,1.627699,1.624980,1.631791,1.865520,0.000000
105,2,0.875000,0.500000,0.875000,0.500000,1.000000,0.750000,1.562936,1.749972,1.608485,1.568085,1.560225,1.823436,0.000000
106,1,0.750000,0.125000,0.750000,0.125000,0.750000,0.187500,1.399302,1.289381,1.281812,1.382721,1.262117,1.367885,0.000000
106,2,0.750000,0.062500,0.750000,0.125000,0.625000,0.125000,1.357685,1.351189,1.463200,1.208349,1.263574,1.327472,0.000000
107,1,0.437500,0.312500,0.750000,0.437500,0.750000,0.125000,1.629014,1.701214,1.757434,1.493211,1.753076,1.593181,0.000000
107,2,0.625000,0.250000,0.812500,0.428571,0.800000,0.250000,1.554118,1.500112,1.420459,1.349729,1.458102,1.369642,0.000000
108,1,0.812500,0.250000,0.875000,0.562500,0.875000,0.250000,1.258847,1.579080,1.530729,1.190634,1.428911,1.028285,0.000000
108,2,0.875000,0.250000,0.875000,0.375000,0.875000,0.250000,1.129054,1.021713,1.024918,1.025934,1.024697,1.023262,0.000000
109,1,1.000000,1.000000,1.000000,0.857143,1.000000,0.928571,1.937294,1.921075,1.838801,1.932803,1.872351,2.012734,0.000000
109,2,1.000000,0.800000,1.000000,0.615385,0.875000,0.833333,1.540722,1.758959,2.022336,1.583025,1.656032,1.557128,0.000000
110,1,1.000000,0.500000,0.875000,0.250000,0.875000,0.437500,1.029213,1.025666,1.026507,1.025523,1.028731,1.037609,0.000000
110,2,0.875000,0.375000,0.875000,0.375000,0.875000,0.500000,1.028523,1.027459,1.025029,1.034115,1.026225,1.029015,0.000000
111,1,0.875000,0.250000,0.750000,0.125000,0.866667,0.375000,1.340673,1.182615,1.668758,1.084146,1.321842,1.207747,0.000000
111,2,0.875000,0.625000,1.000000,0.437500,1.000000,0.875000,1.128592,1.101802,1.054387,1.129134,1.025084,1.202352,0.000000
112,1,0.875000,0.812500,1.000000,0.625000,0.875000,0.875000,1.519471,1.702326,1.646127,1.619061,1.586804,1.786037,0.000000
112,2,1.000000,0.875000,0.875000,0.500000,0.875000,0.625000,1.532701,1.463656,1.476456,1.418277,1.457166,1.526931,0.000000
113,1,0.812500,0.125000,0.875000,0.250000,0.875000,0.250000,1.575777,1.654175,1.562617,1.570784,1.752193,1.586297,0.000000
113,2,0.750000,0.125000,0.812500,0.125000,0.875000,0.187500,1.525774,1.499275,1.487592,1.570356,1.504919,1.504284,0.000000
114,1,0.750000,0.000000,0.750000,0.187500,0.375000,0.000000,1.552149,1.363932,1.569190,1.344174,1.437160,1.249086,0.000000
114,2,0.875000,0.250000,0.875000,0.250000,0.812500,0.187500,1.341925,1.163475,1.319063,1.193516,1.240358,1.257237,0.000000
115,1,0.571429,0.500000,0.375000,0.500000,0.687500,0.625000,2.157439,1.549345,1.666696,1.661734,1.645989,1.599875,0.000000
115,2,0.666667,0.562500,0.625000,0.666667,0.375000,0.875000,1.477209,1.487424,1.475899,1.617525,1.505739,1.463730,0.000000
116,1,0.750000,0.125000,0.812500,0.125000,0.750000,0.200000,1.511197,1.346881,1.357505,1.365630,1.333209,1.434026,0.000000
116,2,0.750000,0.125000,0.750000,0.125000,0.750000,0.125000,1.388984,1.382829,1.318391,1.374664,1.360047,1.322164,0.000000
117,1,0.875000,0.750000,0.875000,0.750000,1.000000,0.875000,1.384780,1.409940,1.462251,1.397323,1.326756,1.523230,0.000000
117,2,1.000000,0.750000,0.875000,0.875000,0.937500,0.750000,1.372132,1.527058,1.368055,1.348735,1.403999,1.415334,0.000000
118,1,0.625000,0.375000,0.750000,0.500000,0.812500,0.312500,2.081747,1.490760,1.384684,1.359864,1.371513,1.362034,0.000000
118,2,1.000000,0.875000,1.000000,0.812500,0.750000,1.000000,1.411661,1.301988,1.448410,1.183216,1.071643,1.407127,0.000000
120,1,0.750000,0.250000,0.750000,0.250000,0.875000,0.125000,1.119609,1.270874,1.170060,1.190293,1.270361,1.131721,0.000000
120,2,0.750000,0.250000,0.750000,0.125000,0.812500,0.187500,1.069376,1.070209,1.091248,1.043796,1.099854,1.118131,0.000000
121,1,0.750000,0.187500,0.875000,0.437500,0.875000,0.500000,1.635456,1.496677,1.391646,1.467415,1.332802,1.460675,0.000000
121,2,1.000000,0.500000,0.875000,0.625000,0.937500,0.375000,1.237966,1.165591,1.293047,1.422886,1.241933,1.342794,0.000000
122,1,1.000000,0.812500,1.000000,1.000000,0.875000,0.714286,1.695846,1.746183,1.627024,1.592809,1.643161,1.772541,0.000000
122,2,0.875000,1.000000,0.937500,0.750000,1.000000,0.875000,1.540860,1.648244,1.663611,1.648971,1.593203,1.564787,0.000000
124,1,1.000000,0.866667,1.000000,0.812500,1.000000,1.000000,1.493882,1.389789,1.385861,1.591876,1.424670,1.593016,0.000000
124,2,1.000000,0.750000,1.000000,0.875000,1.000000,0.750000,1.384095,1.473134,1.601756,1.347104,1.370389,1.423689,0.000000
125,1,0.875000,0.250000,0.875000,0.266667,0.571429,0.375000,1.576511,1.647754,1.780551,1.835699,1.558536,1.513241,0.000000
125,2,0.875000,0.250000,0.750000,0.250000,0.875000,0.250000,1.712752,1.829085,1.748664,1.666003,1.759264,1.866578,0.000000
126,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.492635,1.516646,1.419177,1.424654,1.367149,1.501725,0.000000
126,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.291892,1.427931,1.022290,1.341794,1.390290,1.593927,0.000000
127,1,0.562500,0.133333,0.500000,0.062500,0.750000,0.125000,1.544809,1.574707,1.459084,1.478003,1.669070,1.444641,0.000000
127,2,0.625000,0.125000,0.562500,0.000000,0.625000,0.125000,1.125231,1.208144,1.431683,1.517671,1.458746,1.377706,0.000000
128,1,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,1.054994,1.096465,1.404566,1.032014,1.025748,1.076899,0.000000
128,2,0.125000,0.000000,0.187500,0.000000,0.187500,0.062500,1.125463,1.253319,1.165962,1.100498,1.031449,1.056667,0.000000
129,1,0.866667,0.250000,0.875000,0.312500,0.875000,0.375000,1.318742,1.113606,1.042123,1.082309,1.176429,1.157539,0.000000
129,2,0.875000,0.250000,0.875000,0.250000,0.875000,0.187500,1.024155,1.038011,1.029181,1.025328,1.057609,1.113416,0.000000
204,1,0.000000,0.125000,0.625000,0.125000,0.250000,0.066667,1.634841,1.777565,1.461394,1.336808,1.561239,1.367783,0.000000
204,2,0.066667,0.062500,0.500000,0.125000,0.125000,0.000000,1.506687,1.420352,1.286645,1.437015,1.509159,1.454315,0.000000
205,1,1.000000,0.875000,0.875000,0.312500,1.000000,0.500000,1.261591,1.371339,1.332463,1.461518,1.264689,1.413395,0.000000
205,2,1.000000,1.000000,1.000000,0.375000,0.812500,0.562500,1.078708,1.108574,1.245417,1.342455,1.079154,1.122661,0.000000
206,1,0.812500,0.250000,0.875000,0.312500,0.875000,0.250000,1.451170,1.350280,1.382549,1.227151,1.337879,1.587870,0.000000
206,2,0.875000,0.250000,0.812500,0.250000,0.875000,0.250000,1.227905,1.275574,1.141911,1.309139,1.159467,1.202473,0.000000
207,1,0.500000,0.437500,0.500000,0.250000,0.875000,0.250000,1.613156,2.057943,1.621824,1.741780,1.694895,1.505826,0.000000
207,2,0.875000,0.500000,0.933333,0.250000,0.812500,0.312500,1.376196,1.713938,1.610378,1.902704,1.583481,1.667068,0.000000
208,1,0.875000,0.375000,0.875000,0.750000,0.933333,0.375000,1.073381,1.330839,1.129263,1.252038,1.128861,1.216176,0.000000
208,2,0.937500,0.562500,0.875000,0.375000,0.875000,0.250000,1.143936,1.181471,1.142585,1.209210,1.097178,1.124693,0.000000
209,1,0.750000,0.125000,0.812500,0.250000,0.875000,0.250000,1.427091,1.439266,1.585893,1.309158,1.374257,1.389476,0.000000
209,2,0.875000,0.125000,0.750000,0.187500,0.875000,0.125000,1.275648,1.366541,1.445826,1.356856,1.518899,1.257766,0.000000
210,1,0.750000,0.375000,0.687500,0.250000,0.687500,0.200000,1.436350,1.304675,1.429640,1.165766,1.703806,1.378464,0.000000
210,2,0.875000,0.375000,1.000000,0.666667,0.875000,0.625000,1.378145,1.407233,1.476514,1.360330,1.418131,1.313226,0.000000
211,1,0.230769,0.066667,0.125000,0.187500,0.125000,0.142857,1.849338,1.281003,1.368370,1.834728,1.269722,1.231016,0.000000
211,2,0.714286,0.500000,0.533333,0.000000,0.428571,0.153846,1.142979,1.485348,1.427395,1.283118,1.326681,1.447384,0.000000
212,1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.572206,1.308190,1.432412,1.460506,1.289456,1.415069,0.000000
212,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.108420,1.356895,1.163001,1.703291,1.251823,1.307985,0.000000
213,1,0.750000,0.250000,0.875000,0.250000,0.866667,0.250000,1.376274,1.523239,1.502455,1.427305,1.637175,1.380834,0.000000
213,2,0.875000,0.250000,0.875000,0.250000,0.875000,0.250000,1.205069,1.307794,1.145220,1.434386,1.404019,1.339914,0.000000
215,1,0.875000,0.437500,0.875000,0.625000,1.000000,0.625000,1.402264,1.360220,1.419561,1.616217,1.962349,1.381704,0.000000
215,2,1.000000,0.375000,0.937500,0.375000,0.875000,0.375000,1.318734,1.471963,1.330958,1.326761,1.375821,1.358955,0.000000
216,1,0.750000,0.187500,0.375000,0.250000,0.571429,0.125000,1.260784,1.353341,1.792446,1.174739,1.526031,1.217184,0.000000
216,2,0.750000,0.250000,0.750000,0.125000,0.812500,0.125000,1.139269,1.211015,1.247794,1.050684,1.050037,1.044561,0.000000
217,1,0.812500,0.437500,1.000000,0.625000,1.000000,0.285714,1.641280,1.536980,1.864726,1.625803,1.935361,1.916010,0.000000
217,2,0.875000,0.250000,0.875000,0.250000,0.937500,0.250000,1.437168,1.626851,1.628441,1.548009,1.778766,1.558994,0.000000
218,1,0.750000,0.437500,0.714286,0.437500,0.571429,0.500000,1.666136,1.689646,1.880136,1.733660,2.076370,1.845594,0.000000
218,2,0.750000,0.125000,0.866667,0.142857,0.687500,0.250000,2.061816,1.922087,1.724519,2.075517,1.906684,1.929431,0.000000
220,1,1.000000,0.625000,1.000000,1.000000,0.937500,0.750000,1.722463,1.639090,1.546188,1.525194,1.708681,1.511592,0.000000
220,2,1.000000,0.933333,1.000000,0.875000,1.000000,1.000000,1.711432,1.758607,1.539554,1.407451,1.686850,1.609005,0.000000
221,1,0.375000,0.125000,0.750000,0.500000,0.750000,0.125000,1.181062,1.312025,1.285531,1.536776,1.271199,1.258025,0.000000
221,2,0.750000,0.125000,0.750000,0.062500,0.750000,0.125000,1.283802,1.136169,1.024386,1.278761,1.036275,1.092170,0.000000
222,1,0.750000,0.125000,0.750000,0.125000,0.750000,0.125000,1.342202,1.339960,1.323174,1.334880,1.705928,1.378004,0.000000
222,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.503292,1.402471,1.479382,1.387926,1.370033,1.371139,0.000000
224,1,0.533333,0.062500,0.500000,0.187500,0.428571,0.250000,1.408153,1.310123,1.562295,1.371518,1.732263,1.616955,0.000000
224,2,0.000000,0.125000,0.375000,0.000000,0.500000,0.062500,1.333411,1.271055,1.266593,1.196951,1.379447,1.148503,0.000000
225,1,1.000000,0.625000,0.500000,0.428571,0.500000,0.250000,1.504381,1.542465,1.498782,1.667908,1.702695,1.990833,0.000000
225,2,0.750000,0.500000,0.875000,0.500000,0.937500,0.375000,1.424405,1.714166,1.510336,1.421194,1.316553,1.482504,0.000000
226,1,0.428571,0.250000,0.750000,0.250000,0.875000,0.125000,1.367577,1.118793,1.142930,1.123141,1.063807,1.086483,0.000000
226,2,0.812500,0.250000,0.875000,0.250000,0.750000,0.000000,1.032406,1.077573,1.028209,1.031978,1.174245,1.041283,0.000000
227,1,0.250000,0.125000,0.375000,0.125000,0.562500,0.125000,1.191050,1.050266,1.070783,1.121014,1.126853,1.043528,0.000000
227,2,0.733333,0.062500,0.750000,0.125000,0.625000,0.000000,1.092900,1.045942,1.056114,1.027737,1.227344,1.030464,0.000000
228,1,0.875000,0.375000,0.875000,0.375000,0.875000,0.312500,1.136244,1.514035,1.227902,1.319290,1.161289,1.388034,0.000000
228,2,0.875000,0.125000,0.875000,0.250000,0.750000,0.250000,1.159075,1.283104,1.088976,1.170718,1.292836,1.089591,0.000000
