Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,2,0,6.500000e+00,2
2,0,4,2,1,5.000000e-01,2
3,8,0,1,1,2.500000e+00,2
4,0,8,3,1,2.500000e+00,4
5,8,2,3,0,5.000000e-01,2
6,4,0,3,0,2.500000e+00,2
7,2,4,3,0,5.000000e-01,4
8,2,0,2,0,6.500000e+00,2
9,4,8,3,1,2.500000e+00,6
10,8,4,2,1,5.000000e-01,6
11,2,4,1,0,4.500000e+00,4
12,2,8,1,1,5.000000e-01,4
13,8,0,3,0,4.500000e+00,2
14,8,2,2,0,4.500000e+00,2
15,2,4,3,1,4.500000e+00,2
16,8,0,2,0,5.000000e-01,2
17,0,8,2,1,2.500000e+00,2
18,2,4,2,0,2.500000e+00,2
19,2,0,3,0,5.000000e-01,2
20,0,4,1,0,5.000000e-01,10
21,4,0,1,1,2.500000e+00,8
22,2,8,3,1,5.000000e-01,2
23,0,2,3,1,5.000000e-01,2
24,8,4,1,1,5.000000e-01,6
25,8,0,1,0,4.500000e+00,8
26,4,0,2,0,2.500000e+00,4
27,4,2,1,1,2.500000e+00,6
28,2,0,1,0,5.000000e-01,4
29,2,8,2,1,5.000000e-01,4
30,0,4,3,1,5.000000e-01,4
31,4,8,1,0,4.500000e+00,4
32,0,2,1,1,2.500000e+00,4
33,4,2,2,1,5.000000e-01,2
34,2,0,2,1,5.000000e-01,2
35,8,2,1,0,5.000000e-01,2
36,4,8,3,0,5.000000e-01,6
