Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,1,0,5.000000e-01,2
2,2,0,3,0,5.000000e-01,8
3,2,8,3,0,2.500000e+00,4
4,2,8,2,0,5.000000e-01,2
5,0,4,2,1,2.500000e+00,2
6,8,4,1,1,2.500000e+00,2
7,8,4,2,0,2.500000e+00,2
8,8,4,1,0,5.000000e-01,10
9,0,4,3,0,2.500000e+00,6
10,2,8,3,1,2.500000e+00,6
11,8,0,3,0,5.000000e-01,4
12,0,2,3,1,6.500000e+00,2
13,2,4,2,0,5.000000e-01,2
14,4,2,1,1,5.000000e-01,8
15,2,0,1,1,5.000000e-01,4
16,8,0,2,0,2.500000e+00,4
17,4,2,2,1,5.000000e-01,2
18,2,4,3,1,5.000000e-01,4
19,4,0,1,1,5.000000e-01,2
20,8,2,1,0,5.000000e-01,2
21,8,2,2,1,4.500000e+00,2
22,2,4,3,0,2.500000e+00,6
23,0,8,2,1,5.000000e-01,6
24,4,8,2,1,5.000000e-01,2
25,8,4,3,0,6.500000e+00,2
26,8,2,1,1,5.000000e-01,6
27,0,2,2,0,4.500000e+00,4
28,4,8,3,1,5.000000e-01,2
29,2,0,2,1,5.000000e-01,2
30,0,4,1,0,2.500000e+00,2
31,0,4,2,0,4.500000e+00,4
32,2,0,1,0,4.500000e+00,4
33,0,4,3,1,4.500000e+00,4
34,8,0,1,1,4.500000e+00,4
35,8,0,1,0,2.500000e+00,2
36,8,0,3,1,5.000000e-01,2
